,Complex<>,Type,Protein 1,NMR Model 1,Name,Protein 2,NMR model 2,Name.1,PubMed References,Text Reference,Reference location,Kd (M)<>,ΔG (kcal/mol)<>,DASA (Å²)<>,I-RMSD (Å)<>,pH,Temperature (°C),Buffer,Cofactor Unbound,Cofactor Bound,Cofactor Binding,Method,Comments,Extra Data,Corroborating Data,Affinity DB version
10,1JIW_P:I,EI,1AKL_A,,Alkaline metallo-proteinase,2RN4_A(1),,Proteinase inhibitor,10770939.0,"Alkaline proteinase inhibitor of Pseudomonas aeruginosa. Interaction of native and N-terminally truncated inhibitor proteins with Pseudomonas metalloproteinases.Feltzer R., Gray R., Dean W., Pierce W. (J Biol Chem. 2000 Jul 14; 275(28):21002-9)",Table II,0.000000000004,-15.55,2018,2.07,7,25,"50 mm MOPS, pH 7.0, 5mM CaCl2, 0.001% BSA, 0.500 mM, 2.4 M NaCl",,,,Inhibition assay,,"kon = 2.5e5, koff = 1.15e-6",,1.0
11,1BVN_P:T,EI,1PIG_A,,α-amylase,1HOE_A,,Tendamistat,14715318.0,"Effect of genetic circular perμtation near the active site on the activity and stability of an enzyme inhibitor.Piervincenzi R., Chilkoti A. (Biomol Eng. 2004 Jan; 21(1):33-42)",Table I; PMID 6611258: p. 509,0.0000000000092,-15.06,2222,0.87,not stated (BIAcore standard is 7.4),25,"not stated, but BIAcore standard buffer is 10 mM HEPES, 3.4 mM EDTA, 0.001% surfactant P-20, 150mM NaCl",,,,SPR,,"Kon = 6.5e5, koff = 6.0e-6. ITC values were also calculated at 25C (in ionisible TRIS_HCl and non-ionisible HEPES buffer) and 37C (TRIS_HCl). dH_25_TRIS = -5.1, dH_37_TRIS = -10.7, dH_25_HEPES = -3.01, dS(STP) = 46, dCp(STP) = -44","PMID: 6611258: Kd = 9e-12, HPLC, 4C, pH 7.1, buffer conditions in paper",1.0
12,1IQD_AB:C,AB,1IQD_AB,,Fab - Factor VIII domain C2,1D7P_M,,Factor VIII domain C2,9657749.0,"Mechanism and kinetics of factor VIII inactivation: study with an IgG4 monoclonal antibody derived from a hemophilia A patient with inhibitor.Jacquemin M., Desqueper B., Benhida A., Vander Elst L., Hoylaerts M., Bakkus M., Thielemans K., Arnout J., Peerlinck K., Gilles J., Vermylen J., Saint-Remy J. (Blood. 1998 Jul 15; 92(2):496-506)",p.503,<0.000000000014,-15.0,1976,0.48,7.4,not stated,"10mM HEPES, containing 300mM NaCl, 5mM CaCl2, and 0.05% Tween-20",,,,SPR,,"Kon ~= 7.4e5, Koff < 1e-5",,1.0
13,3G6D_LH:A,A,3G6A_LH,,CNTO607 FAB,1IK0_A,10.0,Interleukin-13,20543007.0,"Structure-based engineering of a monoclonal antibody for improved solubility.Wu S., Luo J., O'Neil K., Kang J., Lacy E., Canziani G., Baker A., Huang M., Tang Q., Raju T., Jacobs S., Teplyakov A., Gilliland G., Feng Y. (Protein Eng Des Sel. 2010 Aug; 23(8):643-51)",Table 1. PMID 19361524: p.116,0.0000000000184,-14.65,1793,1.86,7.3,25,"D-PBS buffer, with 3 mM EDTA and 0.005% surfactant P20",,,,SPR,,,PMID 19361524: 1.5e-11 (unpublished data),2.0
14,3SGB_E:I,EI,2QA9_E,,Streptogrisin B,2OVO_A,,Ovoμcoid inhibitor third domain,3555488.0,"Covalent hybrids of ovoμcoid third domains made from one synthetic and one natural peptide chain.Wieczorek M., Park S., Laskowski M. (Biochem Biophys Res Comμn. 1987 Apr 14; 144(1):499-504)",Table 1; PMID 6414511: p.4431,0.0000000000179,-14.51,1268,0.36,8.3,22,"0.1M Tris-HCl, 0.02M CaCl2, 0.005% w/v Triton X-100",,,,Spectrophotometric inhibition assay,,,PMID 6414511: 1.667e-11 (from Ka),1.0
15,1MAH_A:F,EI,1J06_B,,Acetylcholinesterase,1FSC_A,,Fasciculin,8509385.0,"Binding of 125I-fasciculin to rat brain acetylcholinesterase. The complex still binds diisopropyl fluorophosphate.Marchot P., Khélif A., Ji Y., Mansuelle P., Bougis P. (J Biol Chem. 1993 Jun 15; 268(17):12458-67)",p.12462 ; PMID 7649979: Table I ; PMID 8157652: Table II; PMID 6530667: abstract,0.000000000025,-14.51,2145,0.61,7.5,26,"10mM Tris-HCl, 100mM NaCl, 0.1mg/ml BSA",,,,Inhibition assay,,,"PMID 7649979: Kd = 1.1e-11, kon = 2.7e7, koff = 2.9e-5 (pH 7, 23C). PMID 8157652: Kd = 6.3e-12. PMID 6530667: Ki = 1.2e-10, 37C, pH 7.4",1.0
16,1JTD_B:A,EI,3QI0_A,,BLIP-II,1BTL_A,,TEM-1 β-lactamase,11573088.0,"Crystal structure and kinetic analysis of β-lactamase inhibitor protein-II in complex with TEM-1 β-lactamase.Lim D., Park H., De Castro L., Kang S., Lee H., Jensen S., Lee K., Strynadka N. (Nat Struct Biol. 2001 Oct; 8(10):848-52)",Page 850. PMID 21775426: Tables 1 and 2.,0.0000000000272,-14.41,2180,0.44,7,25,"1nM TEM-1, 0.05 phosphate",,,,Inhibition assay,,,"PMID 21775426: ITC/sff/inhibition Kd=7.9e-13, dH=-11.9, dS=15.0, dCp=-457, kon=5.4e6, koff=4.3e-6.",2.0
17,4DN4_LH:M,A,4DN3_LH,,CNTO888 FAB,1DOL_A,,MCP-1,,Patent # WO 2009006359 A2,Table 11,0.000000000038,-14.22,1317,0.81,7.1,25,DPBS,,,,SPR,,"kon=5.2e6, koff=2.0e-4",PMID 22487721: Kd=2.2e-11 (stated without reference),2.0
18,1F34_A:B,EI,4PEP_A,,Porcine pepsin,1F32_A,,Ascaris inhibitor 3,4594130.0,"Pepsin inhibitors from Ascaris lumbricoides. Pepsin-inhibitor complex: stoichiometry of formation, dissociation, and stability of the complex.Abu-Erreish G., Peanasky R. (J Biol Chem. 1974 Mar 10; 249(5):1566-71)",Table 2; PMID 96544082: Table 1,0.0000000001,-14.19,3038,0.93,2,37,10mM HCl,,,,Spectroscopic inhibition assay,,"Kd = 5e-11, pH 5.3, pepsin milk-clotting time delay. Kd = 9.1e-10, pH 2.0, 10mM HCl, 37C, Spectrometry NAPD inhibitor assay.","PMID 9654082: 2.6e-9, pH 4.0, 0.1M sodium formate, 37C, Spectrometry inhibitor assay",1.0
19,1R0R_E:I,EI,1SCN_E,,Subtilisin carlsberg,2GKR_I,,OMTKY,7046785.0,"Thermodynamics and kinetics of single residue replacements in avian ovoμcoid third domains: effect on inhibitor interactions with serine proteinases.Empie M., Laskowski M. (Biochemistry. 1982 May 11; 21(10):2274-84)",Table 1; PMID: 9047374: Table II; PMID 12888355: Table 1,0.0000000000294,-14.17,1409,0.45,8.3,21,"0.1 M Tris-HCI, 0.005% Triton X-100, 0.02 M CaCl2",,,,Spectrophotometry,,,"PMID: 9047374, same conditions, same method and same Kd. PMID 12888355 (ITC), dH = -5.50, dS = +29.7, dCp = +263",1.0
20,1EAW_A:B,EI,1EAX_A,,Matriptase,9PTI_A,,BPTI,17475279.0,"The mechanism of inhibition of antibody-based inhibitors of membrane-type serine protease 1 (MT-SP1).Farady C., Sun J., Darragh M., Miller S., Craik C. (J Mol Biol. 2007 Jun 15; 369(4):1041-51)",Table 3,0.0000000000497,-14.06,1866,0.54,8.8,room temperature,"50 mM Tris-HCl, 50mM NaCl, 0.01% Tween-20",,,,Fluorescence inhibition assay,,,,1.0
21,3L5W_LH:I,A,3L7E_LH,,C836 FAB,1IK0_A,10.0,Interleukin-13,20226193.0,"Human framework adaptation of a mouse anti-human IL-13 antibody.Fransson J., Teplyakov A., Raghunathan G., Chi E., Cordier W., Dinh T., Feng Y., Giles-Komar J., Gilliland G., Lollo B., Malia T., Nishioka W., Obmolova G., Zhao S., Zhao Y., Swanson R., Almagro J. (J Mol Biol. 2010 Apr 30; 398(2):214-31)",Table 2.,0.000000000054,-14.01,1138,0.48,7.4,25,"PBS, 0.005% P20, 3mM EDTA",,,,SPR,,"kon=1.03e7, koff=5.57e-4",,2.0
22,1NSN_HL:S,AB,1NSN_HL,,Fab N10 - Staphylococcal nuclease,1KDC_A,,Staphylococcal nuclease,1704035.0,"The antigenic surface of staphylococcal nuclease. I. Mapping epitopes by site-directed μtagenesis.Smith A., Woodward M., Hershey C., Hershey E., Benjamin D. (J Imμnol. 1991 Feb 15; 146(4):1254-8)",Table I,<0.0000000001,-14.0,1776,0.35,not stated,not stated,not stated,,,,ELISA inhibiton assay,,,,1.0
23,1RV6_VW:X,OR,1FZV_AB,,PIGF receptor binding domain,1QSZ_A,,Flt1 protein domain 2,8822205.0,"Flt-1 but not KDR/Flk-1 tyrosine kinase is a receptor for placenta growth factor, which is related to vascular endothelial growth factor.Sawano A., Takahashi T., Yamaguchi S., Aonuma M., Shibuya M. (Cell Growth Differ. 1996 Feb; 7(2):213-21)",Fig.7C,0.00000000017,-13.86,1639,1.09,7.2,37,"10mM Hepes, 0.5% BSA, NaOH",,,,Inhibition assay,,,,1.0
24,1NB5_AP:I,EI,8PCH_A,,Cathepsin H,1DVC_A,,Stefin A,8898076.0,"Differences in specificity for the interactions of stefins A, B and D with cysteine proteinases.Lenarcic B., Krizaj I., Zunec P., Turk V. (FEBS Lett. 1996 Oct 21; 395(2-3):113-8)",Table 1,0.000000000069,-13.86,1802,1.58,7,25,"100mM phosphate buffer, 2mM dithiothreitol, 1.5mM EDTA",,,,Inhibition assay,,"kon = 5.04e6, koff = 3.5e-4",,1.0
25,2SIC_E:I,EI,1SUP_A,,Subtilisin,3SSI_A,,Streptomyces subtilisin inhibitor,32173.0,"Direct fluorometric determination of a dissociation constant as low as 10(-10) M for the subtilisin BPN'--protein proteinase inhibitor (Streptomyces subtilisin inhibitor) complex by a single photon counting technique.Uehara Y., Tonoμra B., Hiromi K. (J Biochem. 1978 Nov; 84(5):1195-202)",Fig.4; PMID 8276767: Fig. 1,0.0000000000712,-13.84,1617,0.36,7,25,PBS 0.1mM NaCl,,,,Fluorescence titration,,,"PMID 8276767 (stopped-flow flurometry): Kd = 1.8e-11, pH 7, 25C, 25mM phosphate buffer. kon = 6.5e6, koff = 9e-5",1.0
26,1EZU_C:AB,EI,1TRM_A,,D102N Trypsin,1ECZ_AB,,Y69F D70P Ecotin,9642073.0,"Ecotin: a serine protease inhibitor with two distinct and interacting binding sites.Yang S., Wang C., Gillmor S., Fletterick R., Craik C. (J Mol Biol. 1998 Jun 19; 279(4):945-57)",Table 2,0.00000000008,-13.77,2751,1.21,8,25,"50 mM NaCl, 50 mM Tris, 10 mM CaCl2",,,,Spectroscopic inhibition assay,"The bound and the unbound trypsin are mutants, but the unbound ecotin is wild type (Kd = 9.3e-10)",,,1.0
27,1JPS_HL:T,A,1JPT_HL,,Fab D3H44,1TFH_B,,Tissue factor,11307801.0,"Generation of a humanized, high affinity anti-tissue factor antibody for use as a novel antithrombotic therapeutic.Presta L., Sims P., Meng Y., Moran P., Bullens S., Bunting S., Schoenfeld J., Lowe D., Lai J., Rancatore P., Iverson M., Lim A., Chisholm V., Kelley R., Riederer M., Kirchhofer D. (Thromb Haemost. 2001 Mar; 85(3):379-89)",p. 386,0.0000000001,-13.64,1852,0.51,7.2,room temperature,"PBS-0.5% BSA, 0.05% Tween20",,,,SPR,,"kon = 9.8e5, koff = 1e-4",,1.0
28,1P2C_AB:C,A,2Q76_AB,,FabF10.6.6,3LZT_A,,HEW lysozyme,14988501.0,"Structural mechanism for affinity maturation of an anti-lysozyme antibody.Cauerhff A., Goldbaum F., Braden B. (Proc Natl Acad Sci U S A. 2004 Mar 9; 101(10):3539-44)",Table 1,0.000000000102,-13.63,1456,0.46,not stated,25,"PBS, 0.05% Tween 20",,,,SPR,,,"kon = 4.21e4, koff = 2.92e-3, dH = -18.26, dS = +15.9",1.0
29,2W9E_HL:A,A,2W9D_HL,,ICSM 18 FAB fragment,1QM1_A,,Prion protein fragment,19204296.0,"Crystal structure of human prion protein bound to a therapeutic antibody.Antonyuk S., Trevitt C., Strange R., Jackson G., Sangar D., Batchelor M., Cooper S., Fraser C., Jones S., Georgiou T., Khalili-Shirazi A., Clarke A., Hasnain S., Collinge J. (Proc Natl Acad Sci U S A. 2009 Feb 24; 106(8):2554-8)",Table S1,0.00000000013,-13.49,1677,1.13,9.6,,bicarbonate buffer,,,,ELISA,,,,2.0
30,2VDB_A:B,OX,3CX9_A,,Serum albumin,2J5Y_A,,Peptostreptococcalalbumin-binding protein,8900134.0,"Protein PAB, an albumin-binding bacterial surface protein promoting growth and virulence.de Château M., Holst E., Björck L. (J Biol Chem. 1996 Oct 25; 271(43):26609-15)",Fig.10,0.00000000015,-13.4,1807,0.47,not stated (7.5 assumed),ambient,"PBS 0.02% NaN3, 0.5% Tween 20",,,,Radioligand inhibition assay,,,,1.0
31,2J0T_A:D,EI,966C_A,,MMP1 Intersitial collagenase,1D2B_A(20),,Metalloproteinase inhibitor 1,12515831.0,"Protein engineering of the tissue inhibitor of metalloproteinase 1 (TIMP-1) inhibitory domain. In search of selective matrix metalloproteinase inhibitors.Wei S., Chen Y., Chung L., Nagase H., Brew K. (J Biol Chem. 2003 Mar 14; 278(11):9831-4)",Table 1,0.0000000004,-13.34,1471,1.23,7.5,37,"50 mm Tris-HCl, 0.15 m NaCl, 10 mmCaCl2, 0.02% Brij 35",,,,Fluorescence inhibition assay,,,,1.0
32,1GL1_A:I,EI,4CHA_ABC,,Chymotrypsin,1PMC_A(6),,PMP-C (LCMI II),7592720.0,"Serine protease inhibition by insect peptides containing a cysteine knot and a triple-stranded β-sheet.Kellenberger C., Boudier C., Berμdez I., Bieth J., Luu B., Hietter H. (J Biol Chem. 1995 Oct 27; 270(43):25514-9)",Table 2; PMID 1472051: Table 1,0.0000000002,-13.23,1595,1.2,8,25,"50mM Tris, 20mM CaCl2",,,,Inhibition assay,,"kon = 8.00e5, koff = 1.62e-4. Synthetic construct: Ki = 1.3e-10, kon = 7.5e5, koff = 1.0e-4","PMID 1472051 (50mM Tris buffer, 20mM CaCl2, pH 8, 25C, inhibition assay, conditions in 1910340): Ki = 2.5e-10",1.0
33,1AY7_A:B,EI,1RGH_B,,Rnase SA,1A19_B,,Barstar,,"Protein and Peptide Letters, Vol. 3, No. 4, p225-231",Table 1,0.0000000002,-13.23,1237,0.54,8,not stated,"0.2M ammonium acetate, 1mM NaEDTA",,,,Fluorescence inhibition assay,non cognate (see 1BRS),,,1.0
34,1FSK_BC:A,AB,1FSK_BC,,Fab - Birch pollen antigen Bet V1,1BV1_A,,Birch pollen antigen Bet V1,,Personal Comμnication,PERSONAL COMMUNICATION,0.00000000024,-13.12,1623,0.45,7.4,25,HBS-EP biacore buffer,,,,SPR,"Personal Communication with J�rgen Nedergaard Larsen on 24-8-2010, manuscript in preperation","kon=1.0E5 , koff=2.5E-5",,1.0
35,1T6B_X:Y,OR,1ACC_A,,Anthrax protective antigen,1SHU_X,,Anthrax toxin receptor,15044490.0,"Binding stoichiometry and kinetics of the interaction of a human anthrax toxin receptor, CMG2, with protective antigen.Wigelsworth D., Krantz B., Christensen K., Lacy D., Juris S., Collier R. (J Biol Chem. 2004 May 28; 279(22):23349-56)",Table I,0.00000000017,-13.1,1948,0.62,8,20,,Mg,Mg,Mg,Stopped-flow fluorescence,,"kon = 5.3e4, koff = 9.2e-6. SPR with Ca, kon = 8.1e4, koff = 4e-5, Kd = 5e-10. FRET with Ca: kon = 1.1e5,koff = 8.4e-5, Kd = 7.8e-10. Without cation: 9.6e-7",,1.0
36,1HCF_AB:X,OR,1B98_AM,,Neurotrophin-4,1WWB_X,,TrkB-d5 growth factor receptor,11855816.0,"A discrete domain of the human TrkB receptor defines the binding sites for BDNF and NT-4.Naylor R., Robertson A., Allen S., Sessions R., Clarke A., Mason G., Burston J., Tyler S., Wilcock G., Dawbarn D. (Biochem Biophys Res Comμn. 2002 Mar 1; 291(3):501-7)",p.503,0.00000000026,-13.08,2146,0.88,7.4,not stated,"0.01M Hepes, 150mM NaCl, 3mM EDTA, 0.005% polysorbate 20",,,,SPR,,,,1.0
37,1ACB_E:I,EI,4CHA_ABC,,Chymotrypsin,1EGL_A,,Eglin C,3071573.0,"Binding of the recombinant proteinase inhibitor eglin c from leech Hirudo medicinalis to human leukocyte elastase, bovine α-chymotrypsin and subtilisin Carlsberg: thermodynamic study.Ascenzi P., Amiconi G., Menegatti E., Guarneri M., Bolognesi M., Schnebli H. (J Enzyme Inhib. 1988; 2(3):167-72)","Table 1, calculated from Ka; PMID 1741752: p.31",0.0000000002,-13.05,1544,1.08,8,21,0.1M PBS,,,,Spectrophotometric inhibition assay,calculated from Ka,"DG(STP) = -13.0, dH(STP) = +2.0, dS(STP) = +51. Data at different pH values available","PMID 1741752: Kd = 4e-13, (50mM Hepes, 100mM NaCl, pH 7.4, 25C): has stop-flow, spectrometric and gel values. Kon = 4e6 and koff = 1.6e-6. Also has values at many various temperatures and pH values.",1.0
38,4G6M_HL:A,A,4G6K_HL,,Gevokizumab antibody fragment,4I1B_A,,Interleukin-1 β,23041424.0,"One target-two different binding modes: structural insights into gevokizumab and canakinumab interactions to interleukin-1β.Blech M., Peter D., Fischer P., Bauer M., Hafner M., Zeeb M., Nar H. (J Mol Biol. 2013 Jan 9; 425(1):94-111)","Table 4. PMID 24194526: Table 1. PMID 21048425: Figure 1, Table 1.",0.00000000029,-13.01,1673,0.49,7.4,25,"50 mM sodium phosphate buffer, 150 mM sodium chloride, 0.05% Tween 20",,,,Thermophoresis,,,"PMID 24194526: SPR, Kd<7.3e-9, kon~=5.6e5, koff~=4.41e-6. PMID 21048425: SPR, Kd<4e-12, kon=1.7e6, koff<6.3e-6 , kinetic exchange Kd=3e-13.",2.0
39,1PXV_A:C,EI,1X9Y_A,,Staphylococcus aureus cystein protease,1NYC_A,,Cystein protease inhibitor,17261086.0,"The staphostatin family of cysteine protease inhibitors in the genus Staphylococcus as an example of parallel evolution of protease and inhibitor specificity.Dubin G., Wladyka B., Stec-Niemczyk J., Chmiel D., Zdzalik M., Dubin A., Potempa J. (Biol Chem. 2007 Feb; 388(2):227-35)",Table 2,0.00000000031,-12.97,2336,2.63,7.8,not stated,"50 mM Tris-HCl, 2mM EDTA, 5mM DTT",,,,Inhibition assay,,,,1.0
40,2I9B_E:A,OR,1YWH_A,,Urokinase plasminogen activator surface receptor,2I9A_A,,Urokinase-type plasminogen activator,15003263.0,"Characterization of low-glycosylated forms of soluble human urokinase receptor expressed in Drosophila Schneider 2 cells after deletion of glycosylation-sites.Gårdsvoll H., Werner F., Søndergaard L., Danø K., Ploug M. (Protein Expr Purif. 2004 Apr; 34(2):284-95)",Table II; PMID 15003263: Table III,0.00000000033,-12.93,2382,3.79,7.4,25,"PBS, 0.005% Tween 20",,,,SPR,Crystal structure is a mutant,"kon = 6.3e6, koff = 2.1e?3","PMID 15003263 (SPR): Kd = 9.6e-10, kon = 1.19e5, koff = 1.14e-4, same μtant as crystal structure",1.0
41,1JTG_B:A,EI,3GMU_B,,β-lactamase inhibitor protein,1ZG4_A,,β-lactamase TEM-1,9890878.0,"Biophysical characterization of the interaction of the β-lactamase TEM-1 with its protein inhibitor BLIP.Albeck S., Schreiber G. (Biochemistry. 1999 Jan 5; 38(1):11-21)","Table 1; PMID 9891008: Table I, Fig4; PMID 10772866: Table 1",0.0000000004,-12.82,2600,0.49,7.5,25,"50nM NaCl, 25mM Tris-HCl",,,,SPR,,"kon = 3.1e5, koff = 1.2e-4. Same conditions, Kd = 3e-10 (fluorescence quench titration) and Ki = 4e-10 (enzyme inhibition). Different condition: 25C, 10mM Hepes, 3.4mM EDTA, 150mM NaCl, 0.05% surfactant P20, pH 7.4, Kd = 2.8e-9 SPR, kon = 1.19e5, koff = 3.3e-4, Ki = 2.3e-9","PMID 9891008 (inhibition assay): Kd = 1.1e-10, 25C, pH 7, 50mM phosphate buffer. PMID 10772866 (SPR): Kd = 6.83e-9, kon = 4.1e4, koff = 2.8e-4, 25C, pH 7.4, 10 mM Hepes, 3.4 mM EDTA, 150 mM NaCl, 0.05% surfactant P20.",1.0
42,1K5D_AB:C,OG,1RRP_AB,,Ran GTPase,1YRG_B,,Ran GAP,14585972.0,"Biochemical characterization of the Ran-RanBP1-RanGAP system: are RanBP proteins and the acidic tail of RanGAP required for the Ran-RanGAP GTPase reaction?Seewald M., Kraemer A., Farkasovsky M., Körner C., Wittinghofer A., Vetter I. (Mol Cell Biol. 2003 Nov; 23(22):8124-36)",Fig.13,0.0000000003,-12.77,2527,1.19,7.5,20,"100mM Tris-HCl, 5% glycerol, 5mM MgCl2, 5mM dithioerythritol",GNP/Mg,GNP/Mg,GNP/Mg,Stopped-flow fluorescence,"Kd is for Ran.GDPnP:RanBP1 at saturating RanGAP. Without RanGAP, Fig. 4 states Kd = 1e-9. If RanBP1 binding improves affinity of Ran:RanGAP by a factor 3.5, binding RanGAP must have the same effect on the affinity for RanBP, hence Kd=3E-10.",,,1.0
